# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       1.119479899114e+07       6.025244134254e-12       4.136243851644e-02       2.706719689978e+08       1.431995893491e+04       1.279161659543e-03       1.603090761576e+11       2.388024675733e-02       4.321598608727e+16       3.554435527158e+12       1.876342502367e+13       9.944202825391e+15       3.314734274643e+15       2.008080802794e+16       7.326331480115e+16       1.802241711382e+01       1.802241704022e+01      -8.715051845855e+02       1.790536648634e-07       5.362967647235e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999959161e-01       3.046253177514e-04       8.639630118704e-01       2.459951090493e-16       2.459951085470e-16       8.642676371881e-01       7.326331480115e+16       2.441366564638e+16      -2.361130151936e+18       1.667751609886e-04       6.098306114586e-02       7.071067811866e-05       0.000000000000e+00 
       1.107511072467e+07       6.156170188356e-12       4.180940623701e-02       2.649156112191e+08       1.431995848794e+04       1.292985465423e-03       1.585951401467e+11       2.413829568911e-02       4.139725419086e+16       3.441644218091e+12       1.816801367051e+13       9.525704012806e+15       3.175234670458e+15       1.923571320603e+16       7.018028106758e+16       1.763906815266e+01       1.763906807906e+01      -8.438496382548e+02       1.792933720742e-07       5.362961762098e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999958273e-01       3.079163770773e-04       8.639601676502e-01       2.513393774482e-16       2.513393769238e-16       8.642680840273e-01       7.018028106758e+16       2.338622380275e+16      -2.237584929836e+18       1.668844873883e-04       6.094794717499e-02       7.071067811866e-05       0.000000000000e+00 
       1.095670209529e+07       6.289941136689e-12       4.226120357089e-02       2.592816780232e+08       1.431995803615e+04       1.306958663715e-03       1.568995285390e+11       2.439913282577e-02       3.965506308434e+16       3.332432065069e+12       1.759149623884e+13       9.124817598037e+15       3.041605865546e+15       1.842618394787e+16       6.722698855855e+16       1.726387287296e+01       1.726387279935e+01      -8.170716828245e+02       1.795356691225e-07       5.362955813379e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999957367e-01       3.112429807217e-04       8.639572927117e-01       2.567997353908e-16       2.567997348434e-16       8.642685356925e-01       6.722698855855e+16       2.240202154295e+16      -2.120504201413e+18       1.669938225131e-04       6.091293147163e-02       7.071067811866e-05       0.000000000000e+00 
       1.083955942185e+07       6.426618793559e-12       4.271788269580e-02       2.537675656697e+08       1.431995757947e+04       1.321082868878e-03       1.552220454209e+11       2.466278828803e-02       3.798619157138e+16       3.226685492336e+12       1.703327317626e+13       8.740802368573e+15       2.913600789067e+15       1.765072348730e+16       6.439797738592e+16       1.689665785348e+01       1.689665777988e+01      -7.911434698867e+02       1.797805839820e-07       5.362949800392e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999956440e-01       3.146055123313e-04       8.639543867234e-01       2.623787041047e-16       2.623787035333e-16       8.642689922357e-01       6.439797738592e+16       2.145923914196e+16      -2.009549710976e+18       1.671031664630e-04       6.087801444602e-02       7.071067811866e-05       0.000000000000e+00 
       1.072366916949e+07       6.566266316304e-12       4.317949635333e-02       2.483707257950e+08       1.431995711785e+04       1.335359712816e-03       1.535624969730e+11       2.492929252191e-02       3.638755401873e+16       3.124294528189e+12       1.649276395580e+13       8.372948305606e+15       2.790982768088e+15       1.690789804913e+16       6.168801743195e+16       1.653725336149e+01       1.653725328789e+01      -7.660380347388e+02       1.800281449283e-07       5.362943722442e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999955493e-01       3.180043596900e-04       8.639514493500e-01       2.680788595570e-16       2.680788589605e-16       8.642694537097e-01       6.168801743195e+16       2.055613345738e+16      -1.904400902185e+18       1.672125193393e-04       6.084319651416e-02       7.071067811866e-05       0.000000000000e+00 
       1.060901794805e+07       6.708948234474e-12       4.364609785080e-02       2.430886642353e+08       1.431995665125e+04       1.349790845070e-03       1.519206914484e+11       2.519867630219e-02       3.485619465110e+16       3.025152690602e+12       1.596940647220e+13       8.020575271261e+15       2.673525089983e+15       1.619633419818e+16       5.909209867970e+16       1.618549327424e+01       1.618549320064e+01      -7.417292683414e+02       1.802783805426e-07       5.362937578828e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999954526e-01       3.214399147635e-04       8.639484802528e-01       2.739028336424e-16       2.739028330196e-16       8.642699201676e-01       5.909209867970e+16       1.969103470641e+16      -1.804753991922e+18       1.673218812446e-04       6.080847809792e-02       7.071067811866e-05       0.000000000000e+00 
       1.049559251055e+07       6.854730479629e-12       4.411774107757e-02       2.379189398731e+08       1.431995617961e+04       1.364377933008e-03       1.502964391500e+11       2.547097073598e-02       3.338928208612e+16       2.929156876501e+12       1.546265645693e+13       7.683031751061e+15       2.561010583259e+15       1.551471629984e+16       5.660542195036e+16       1.584121500223e+01       1.584121492863e+01      -7.181918901660e+02       1.805313197144e-07       5.362931368841e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999953538e-01       3.249125737383e-04       8.639454790895e-01       2.798533153966e-16       2.798533147464e-16       8.642703916632e-01       5.660542195036e+16       1.886234337858e+16      -1.710321092626e+18       1.674312522823e-04       6.077385962506e-02       7.071067811866e-05       0.000000000000e+00 
       1.038337975161e+07       7.003680415808e-12       4.459448049965e-02       2.328591635097e+08       1.431995570287e+04       1.379122662014e-03       1.486895524091e+11       2.574620726630e-02       3.198410409930e+16       2.836207254532e+12       1.497198691260e+13       7.359693649323e+15       2.453231216022e+15       1.486178408765e+16       5.422339003044e+16       1.550425941403e+01       1.550425934043e+01      -6.954014219037e+02       1.807869916450e-07       5.362925091764e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999952528e-01       3.284227370722e-04       8.639424455139e-01       2.859330522367e-16       2.859330515580e-16       8.642708682509e-01       5.422339003044e+16       1.806852727834e+16      -1.620829380550e+18       1.675406325573e-04       6.073934152932e-02       7.071067811866e-05       0.000000000000e+00 
       1.027236670598e+07       7.155866870658e-12       4.507637117422e-02       2.279069967604e+08       1.431995522098e+04       1.394026735690e-03       1.470998455631e+11       2.602441767569e-02       3.063806260933e+16       2.746207161246e+12       1.449688756497e+13       7.049963135244e+15       2.349987711338e+15       1.423633033303e+16       5.194159917233e+16       1.517447076275e+01       1.517447068915e+01      -6.733341620091e+02       1.810454258511e-07       5.362918746873e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999951496e-01       3.319708095434e-04       8.639393791762e-01       2.921448512281e-16       2.921448505196e-16       8.642713499857e-01       5.194159917233e+16       1.730811869213e+16      -1.536020307536e+18       1.676500221756e-04       6.070492425047e-02       7.071067811866e-05       0.000000000000e+00 
       1.016254054704e+07       7.311360167213e-12       4.556346875142e-02       2.230601509740e+08       1.431995473388e+04       1.409091876043e-03       1.455271349348e+11       2.630563408993e-02       2.934866887436e+16       2.659063000572e+12       1.403686433196e+13       6.753267537552e+15       2.251089178782e+15       1.363719861330e+16       4.975583095254e+16       1.485169661406e+01       1.485169654046e+01      -6.519671610513e+02       1.813066521680e-07       5.362912333435e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999950442e-01       3.355572002900e-04       8.639362797228e-01       2.984915803784e-16       2.984915796388e-16       8.642718369231e-01       4.975583095254e+16       1.657971167467e+16      -1.455648854043e+18       1.677594212445e-04       6.067060823435e-02       7.071067811866e-05       0.000000000000e+00 
       1.005388858527e+07       7.470232156382e-12       4.605582948534e-02       2.183163861751e+08       1.431995424152e+04       1.424319823693e-03       1.439712388104e+11       2.658988898168e-02       2.811353889049e+16       2.574684146480e+12       1.359143880991e+13       6.469058285674e+15       2.156352761499e+15       1.306328117345e+16       4.766204447256e+16       1.453578777573e+01       1.453578770213e+01      -6.312781978470e+02       1.815707007530e-07       5.362905850711e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999949365e-01       3.391823228586e-04       8.639331467964e-01       3.049761699605e-16       3.049761691884e-16       8.642723291193e-01       4.766204447256e+16       1.588195944948e+16      -1.379482821252e+18       1.678688298723e-04       6.063639393297e-02       7.071067811866e-05       0.000000000000e+00 
       9.946398266855e+06       7.632556250152e-12       4.655351023212e-02       2.136735100289e+08       1.431995374384e+04       1.439712338068e-03       1.424319774191e+11       2.687721517422e-02       2.693038898393e+16       2.492982848737e+12       1.316014777615e+13       6.196809895470e+15       2.065603298105e+15       1.251351687803e+16       4.565636888805e+16       1.422659822866e+01       1.422659815505e+01      -6.112457563520e+02       1.818376020890e-07       5.362899297951e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999948265e-01       3.428465952530e-04       8.639299800357e-01       3.116016138633e-16       3.116016130573e-16       8.642728266310e-01       4.565636888805e+16       1.521357191876e+16      -1.307302160214e+18       1.679782481688e-04       6.060228180454e-02       7.071067811866e-05       0.000000000000e+00 
       9.840057172175e+06       7.798407455508e-12       4.705656846636e-02       2.091293768275e+08       1.431995324078e+04       1.455271197611e-03       1.409091729121e+11       2.716764584531e-02       2.579703158861e+16       2.413874141646e+12       1.274254270749e+13       5.936018997639e+15       1.978672998837e+15       1.198688924917e+16       4.373509625227e+16       1.392398505940e+01       1.392398498580e+01      -5.918490032846e+02       1.821073869881e-07       5.362892674400e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999947140e-01       3.465504399880e-04       8.639267790755e-01       3.183709709723e-16       3.183709701308e-16       8.642733295155e-01       4.373509625227e+16       1.457331327810e+16      -1.238898336109e+18       1.680876762448e-04       6.056827231357e-02       7.071067811866e-05       0.000000000000e+00 
       9.734853014401e+06       7.967862409055e-12       4.756506228478e-02       2.046818864990e+08       1.431995273229e+04       1.470998199984e-03       1.394026493419e+11       2.746121453093e-02       2.471137120155e+16       2.337275755692e+12       1.233818931323e+13       5.686203407029e+15       1.895401135308e+15       1.148242458713e+16       4.189467466077e+16       1.362780839413e+01       1.362780832052e+01      -5.730677664600e+02       1.823800865946e-07       5.362885979293e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.999999945991e-01       3.502942841245e-04       8.639235435468e-01       3.252873665799e-16       3.252873657015e-16       8.642738378309e-01       4.189467466077e+16       1.395999973153e+16      -1.174073725756e+18       1.681971142127e-04       6.053436593088e-02       7.071067811866e-05       0.000000000000e+00 
