# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       6.584252602682e+12       1.741961150021e-23       7.033122528810e-08       9.361758082634e+19       1.436701397567e+04       2.182026547678e-09       9.459604916209e+16       4.060583470977e-08       5.171362814755e+39       7.231711247599e+29       3.817530487296e+30       1.189955045940e+39       3.966516819801e+38       2.402933574539e+39       8.764251439776e+39       4.507273774774e+13       4.507273774774e+13       1.000000000000e+00       5.180934895875e-10       8.642262766355e-01       5.142793775083e-27       5.142793775083e-27       8.642262771536e-01       1.568700001438e-03       1.442000738648e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.781465339776e-05       3.675809274072e-01       7.071067812069e-08       0.000000000000e+00 
       6.538483220141e+12       1.766433962215e-23       7.082417141646e-08       9.232056915051e+19       1.436701397567e+04       2.197300733511e-09       9.393847980346e+16       4.089007555269e-08       5.029063577931e+39       7.081946887658e+29       3.738471743050e+30       1.157211318424e+39       3.857371061415e+38       2.336812587472e+39       8.523087488274e+39       4.322566204876e+13       4.322566204876e+13       1.000000000000e+00       5.217201440127e-10       8.642262766324e-01       5.071596661213e-27       5.071596661213e-27       8.642262771541e-01       1.568700001439e-03       1.422030171960e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.788597302192e-05       3.666408227375e-01       7.071067812069e-08       0.000000000000e+00 
       6.493031996168e+12       1.791250592948e-23       7.131893653423e-08       9.104152674149e+19       1.436701397567e+04       2.212681838646e-09       9.328548143342e+16       4.117630608151e-08       4.890679957459e+39       6.935284056904e+29       3.661050257514e+30       1.125368592753e+39       3.751228642511e+38       2.272511036854e+39       8.288559591421e+39       4.145428538743e+13       4.145428538743e+13       1.000000000000e+00       5.253721850189e-10       8.642262766292e-01       5.001385938076e-27       5.001385938076e-27       8.642262771546e-01       1.568700001440e-03       1.402336284694e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.795729264608e-05       3.657055145201e-01       7.071067812069e-08       0.000000000000e+00 
       6.447896719134e+12       1.816415872526e-23       7.181915862020e-08       8.978020464657e+19       1.436701397567e+04       2.228170611516e-09       9.263702227747e+16       4.146454022404e-08       4.756104208198e+39       6.791658524546e+29       3.585232124052e+30       1.094402076260e+39       3.648006920868e+38       2.209978857658e+39       8.060485146380e+39       3.975550520901e+13       3.975550520901e+13       1.000000000000e+00       5.290497903121e-10       8.642262766260e-01       4.932147939862e-27       4.932147939862e-27       8.642262771551e-01       1.568700001440e-03       1.382915243634e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.802861227025e-05       3.647749661411e-01       7.071067812069e-08       0.000000000000e+00 
       6.403075192784e+12       1.841934699117e-23       7.232119969558e-08       8.853635736216e+19       1.436701397567e+04       2.243767805797e-09       9.199307078200e+16       4.175479200556e-08       4.625231549805e+39       6.651007389975e+29       3.510984138213e+30       1.064287658493e+39       3.547625528309e+38       2.149167362486e+39       7.838686574960e+39       3.812634612275e+13       3.812634612275e+13       1.000000000000e+00       5.327531388423e-10       8.642262766228e-01       4.863869190095e-27       4.863869190095e-27       8.642262771556e-01       1.568700001441e-03       1.363763268670e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.809993189441e-05       3.638491413579e-01       7.071067812069e-08       0.000000000000e+00 
       6.358565236131e+12       1.867812039703e-23       7.282687874977e-08       8.730974278592e+19       1.436701397567e+04       2.259474180437e-09       9.135359561270e+16       4.204707554955e-08       4.497960085155e+39       6.513269055213e+29       3.438273783192e+30       1.035001892440e+39       3.450006308135e+38       2.090029203659e+39       7.622991185344e+39       3.656395468979e+13       3.656395468979e+13       1.000000000000e+00       5.364824108122e-10       8.642262766196e-01       4.796536399004e-27       4.796536399004e-27       8.642262771561e-01       1.568700001442e-03       1.344876632064e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.817125151858e-05       3.629280042952e-01       7.071067812069e-08       0.000000000000e+00 
       6.314364683348e+12       1.894052931046e-23       7.333801477216e-08       8.610012216972e+19       1.436701397567e+04       2.275290499700e-09       9.071856565313e+16       4.234140507835e-08       4.374190721002e+39       6.378383197941e+29       3.367069215585e+30       1.006521976279e+39       3.355073254263e+38       2.032518336355e+39       7.413231037641e+39       3.506559442454e+13       3.506559442454e+13       1.000000000000e+00       5.402377876858e-10       8.642262766164e-01       4.730136460943e-27       4.730136460943e-27       8.642262771566e-01       1.568700001443e-03       1.326251657723e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.824257114275e-05       3.620115194399e-01       7.071067812069e-08       0.000000000000e+00 
       6.270471383662e+12       1.920662480672e-23       7.385096978396e-08       8.490726007312e+19       1.436701397567e+04       2.291217533198e-09       9.008795000310e+16       4.263779491385e-08       4.253827090830e+39       6.246290745077e+29       3.297339251447e+30       9.788257356162e+38       3.262752452054e+38       1.976589982756e+39       7.209242813124e+39       3.362864100107e+13       3.362864100107e+13       1.000000000000e+00       5.440194521976e-10       8.642262766131e-01       4.664656451833e-27       4.664656451833e-27       8.642262771571e-01       1.568700001443e-03       1.307884720483e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.831389076692e-05       3.610996516368e-01       7.071067812069e-08       0.000000000000e+00 
       6.226883201253e+12       1.947645867860e-23       7.436756277457e-08       8.373092431754e+19       1.436701397567e+04       2.307256055931e-09       8.946171797726e+16       4.293625947820e-08       4.136775479816e+39       6.116933846908e+29       3.229053352634e+30       9.518916062287e+38       3.172972020762e+38       1.922200597184e+39       7.010867687070e+39       3.225057765591e+13       3.225057765591e+13       1.000000000000e+00       5.478275883609e-10       8.642262766098e-01       4.600083626652e-27       4.600083626652e-27       8.642262771576e-01       1.568700001444e-03       1.289772245405e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.838521039109e-05       3.601923660841e-01       7.071067812069e-08       0.000000000000e+00 
       6.183598015147e+12       1.975008344656e-23       7.488779374398e-08       8.257088594111e+19       1.436701397567e+04       2.323406848322e-09       8.883983910353e+16       4.323681329450e-08       4.022944751867e+39       5.990255851753e+29       3.162181613426e+30       9.256986172705e+38       3.085662057568e+38       1.869307832201e+39       6.817951205100e+39       3.092899077932e+13       3.092899077932e+13       1.000000000000e+00       5.516623814773e-10       8.642262766065e-01       4.536405416951e-27       4.536405416951e-27       8.642262771581e-01       1.568700001445e-03       1.271910707079e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.845653001526e-05       3.592896283286e-01       7.071067812069e-08       0.000000000000e+00 
       6.140613719113e+12       2.002755236887e-23       7.541348168161e-08       8.142691915407e+19       1.436701397566e+04       2.339670696260e-09       8.822228312167e+16       4.353947098751e-08       3.912246278663e+39       5.866201281153e+29       3.096694747436e+30       9.002263749458e+38       3.000754583153e+38       1.817870505632e+39       6.630343162924e+39       2.966156568724e+13       2.966156568724e+13       1.000000000000e+00       5.555240181455e-10       8.642262766031e-01       4.473609428409e-27       4.473609428409e-27       8.642262771587e-01       1.568700001445e-03       1.254296628937e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.852784963943e-05       3.583914042619e-01       7.071067812069e-08       0.000000000000e+00 
       6.097928221562e+12       2.030891945207e-23       7.594098860864e-08       8.029880129484e+19       1.436701397566e+04       2.356048391134e-09       8.760901998180e+16       4.384424728437e-08       3.804593870649e+39       5.744715805575e+29       3.032564074777e+30       8.754550466301e+38       2.918183488767e+38       1.767848568502e+39       6.447897489388e+39       2.844608256657e+13       2.844608256657e+13       1.000000000000e+00       5.594126862703e-10       8.642262765998e-01       4.411683438421e-27       4.411683438421e-27       8.642262771592e-01       1.568700001446e-03       1.236926582576e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.859916926360e-05       3.574976601159e-01       7.071067812069e-08       0.000000000000e+00 
       6.055539445444e+12       2.059423946143e-23       7.647213351447e-08       7.918631278666e+19       1.436701397566e+04       2.372540729872e-09       8.700001984289e+16       4.415115701531e-08       3.699903709929e+39       5.625746220616e+29       2.969761509507e+30       8.513653454291e+38       2.837884484764e+38       1.719203073856e+39       6.270472132746e+39       2.728041258661e+13       2.728041258661e+13       1.000000000000e+00       5.633285750720e-10       8.642262765964e-01       4.350615393719e-27       4.350615393719e-27       8.642262771597e-01       1.568700001447e-03       1.219797187092e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.867048888778e-05       3.566083624581e-01       7.071067812069e-08       0.000000000000e+00 
       6.013445328147e+12       2.088356793160e-23       7.700691639911e-08       7.808923709487e+19       1.436701397566e+04       2.389148514981e-09       8.639525307139e+16       4.446021511437e-08       3.598094285005e+39       5.509240423707e+29       2.908259547327e+30       8.279385151616e+38       2.759795050539e+38       1.671896146433e+39       6.097928950058e+39       2.616251416992e+13       2.616251416992e+13       1.000000000000e+00       5.672718750953e-10       8.642262765930e-01       4.290393408023e-27       4.290393408023e-27       8.642262771603e-01       1.568700001447e-03       1.202905108422e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.874180851195e-05       3.557234781883e-01       7.071067812069e-08       0.000000000000e+00 
       5.971643821397e+12       2.117696117744e-23       7.754715625197e-08       7.700736068476e+19       1.436701397566e+04       2.405872554586e-09       8.579469023971e+16       4.477143662012e-08       3.499086327312e+39       5.395147391287e+29       2.848031253533e+30       8.051563157559e+38       2.683854385853e+38       1.625890953177e+39       5.930133599633e+39       2.509042941603e+13       2.509042941603e+13       1.000000000000e+00       5.712427782187e-10       8.642262765896e-01       4.231005759733e-27       4.231005759733e-27       8.642262771608e-01       1.568700001448e-03       1.186247058692e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.881312813613e-05       3.548429745337e-01       7.071067812069e-08       0.000000000000e+00 
       5.930132891159e+12       2.147447630499e-23       7.808921509422e-08       7.594047298002e+19       1.436701397566e+04       2.422713662468e-09       8.519830212483e+16       4.508483667640e-08       3.402802749502e+39       5.283417156467e+29       2.789050251226e+30       7.830010090485e+38       2.610003363495e+38       1.581151674561e+39       5.766955436429e+39       2.406228067170e+13       2.406228067170e+13       1.000000000000e+00       5.752414776639e-10       8.642262765861e-01       4.172440889642e-27       4.172440889642e-27       8.642262771613e-01       1.568700001448e-03       1.169819795582e-06       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.888444776030e-05       3.539668190454e-01       7.071067812069e-08       0.000000000000e+00 
